,id,title,city,company,remote,experience,published,salary_from,salary_to,salary_currency,source,company_logo
2387,https://nofluffjobs.com/job/senior-embedded-io-engineer-rockwell-automation-katowice-mnv5tbun,Senior Embedded IO Engineer,KATOWICE,ROCKWELL AUTOMATION,False,senior,2020-04-22,10000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Rockwell_Automation_20181115_090054.png
2388,https://nofluffjobs.com/job/sr-visualization-embedded-sw-engineer-rockwell-automation-katowice-14hejbvm,Sr. Visualization Embedded SW Engineer,KATOWICE,ROCKWELL AUTOMATION,False,senior,2020-04-22,10000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Rockwell_Automation_20181115_090054.png
2389,https://nofluffjobs.com/job/etl-developer-prodata-consult-gdansk-y6ofqkrf,ETL Developer,GDAŃSK,PRODATA CONSULT,False,"senior,mid",2020-04-22,19840.0,21440.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ProData_Consult_20180618_085153.png
2390,https://nofluffjobs.com/job/remote-fullstack-java-engineer-7n-avf5mhd7,Remote Fullstack Java Engineer,ZDALNIE,7N SP. Z O.O.,True,senior,2020-04-07,12600.0,15456.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/7N_Sp_z_o_o_20180717_122836.png
2391,https://nofluffjobs.com/job/php-developer-lsi-software-lodz-efddn4vh,PHP Developer,ŁÓDŹ,LSI SOFTWARE S.A.,False,mid,2020-03-23,7000.0,11000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/LSI_Software_S_A_20191128_114216.png
2392,https://nofluffjobs.com/job/solution-architect-7n-warsaw-mnedsfwx,Solution Architect,WARSZAWA,7N SP. Z O.O.,False,senior,2020-04-22,18400.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/7N_Sp_z_o_o_20181017_085509.png
2393,https://nofluffjobs.com/job/senior-qa-engineer-it-kontrakt-krakow-lznvged0,Senior QA Engineer,KRAKÓW,IT KONTRAKT,False,"mid,senior",2020-04-07,14400.0,18400.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/IT_Kontrakt_20191127_124703.jpeg
2394,https://nofluffjobs.com/job/senior-fullstack-java-engineer-telenor-digital-krakow-3e3mwea7,Senior Fullstack Java Engineer,KRAKÓW,TELENOR|DIGITAL,False,senior,2020-04-07,20800.0,25600.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/xyz_20200218_151841.png
2395,https://nofluffjobs.com/job/junior-devops-engineer-ework-group-warszawa-fv3gor23,Junior DevOps Engineer,WARSZAWA,EWORK GROUP,False,junior,2020-04-22,8000.0,11200.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Ework_Group_20200424_135059.png
2396,https://nofluffjobs.com/job/mid-java-developer-co-brick-gliwice-6q7gqcav,Mid Java Developer,GLIWICE,CO.BRICK,False,mid,2020-04-07,9000.0,14500.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/co_brick_20191021_162155.png
2397,https://nofluffjobs.com/job/senior-frontend-developer-rsq-technologies-poznan-mgpjwxqr,Senior Frontend Developer,POZNAŃ,RSQ TECHNOLOGIES,False,senior,2020-04-07,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/RSQ_Technologies_20200331_143347.png
2398,https://nofluffjobs.com/job/salesforce-developer-prodata-consult-remote-dkjo4hkq,Salesforce developer,ZDALNIE,PRODATA CONSULT,True,"senior,mid",2020-03-23,17600.0,24800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ProData_Consult_20180618_085153.png
2399,https://nofluffjobs.com/job/last-oasis-gameplay-programmer-donkey-crew-remote-jfhcku36,Last Oasis Gameplay Programmer,ZDALNIE,DONKEY CREW,True,"mid,senior",2020-04-22,10000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Donkey_Crew_20200417_112052.png
2400,https://nofluffjobs.com/job/php-developer-develocraft-gdansk-gidc1iwv,PHP Developer,GDAŃSK,DEVELOCRAFT,False,"mid,senior",2020-04-22,10000.0,12000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Develocraft_20200407_142913.png
2401,https://nofluffjobs.com/job/data-engineer-python-r-7n-remote-swre92p5,Data Engineer (Python/R),ZDALNIE,7N SP. Z O.O.,True,"mid,senior",2020-04-22,11200.0,18400.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/7N_Sp_z_o_o_20181017_085509.png
2402,https://nofluffjobs.com/job/net-developer-regular-senior-prodata-consult-warszawacentrum-xznebetg,.NET Developer (Regular/Senior),WARSZAWA CENTRUM,PRODATA CONSULT,False,"mid,senior",2020-04-22,20000.0,20800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ProData_Consult_20180618_085153.png
2403,https://nofluffjobs.com/job/senior-android-developer-alsoft-warsaw-mhinbrhu,Senior Android Developer,WARSZAWA,ALSOFT SP. Z O.O.,False,senior,2020-03-23,18000.0,22000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Alsoft_sp_z_o_o_20190311_100507.png
2404,https://nofluffjobs.com/job/senior-product-designer-fintech-netguru-remote-lgusatry,Senior Product Designer (Fintech),ZDALNIE,NETGURU,True,senior,2020-03-23,11500.0,17250.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Netguru_20161004_141842.png
2405,https://nofluffjobs.com/job/pl-sql-developer-ework-group-warsaw-zi6qtywc,PL/SQL Developer,WARSZAWA,EWORK GROUP,False,mid,2020-04-22,8000.0,10400.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Ework_Group_20200424_135027.png
2406,https://nofluffjobs.com/job/major-incident-manager-mindbox-krakow-dgwgykvj,Major Incident Manager,KRAKÓW,MINDBOX S.A.,False,"mid,senior",2020-03-23,12000.0,15000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Mindbox_S_A_20180927_094820.png
